"LoanOriginationDate","BorrowerRate","StatedMonthlyIncome","LoanOriginalAmount","MonthlyLoanPayment","LP_CustomerPayments","LP_InterestandFees"
"2007-01-05 00:00:00",0.182264285714286,4840.2261905,7895.28571428571,286.27,7471.38642857143,1945.345
"2007-01-08 00:00:00",0.202527450980392,3987.738562,3942.66666666667,141.02568627451,3292.06098039216,767.661568627451
"2007-01-09 00:00:00",0.181947826086957,4644.28985508696,5276.67391304348,189.397826086957,4714.35934782609,914.717391304348
"2007-01-10 00:00:00",0.181245,4296.8402777,4969.81666666667,180.347666666667,3679.33033333333,768.052166666667
"2007-01-11 00:00:00",0.188508108108108,6633.05405405405,8775.72972972973,317.932702702703,6905.14972972973,1407.98945945946
"2007-01-12 00:00:00",0.190031818181818,5019.95833334091,8903.59090909091,312.322727272727,7270.82045454545,1902.50886363636
"2007-01-16 00:00:00",0.191133333333333,5308.77380954762,7760.42857142857,275.534523809524,7998.28119047619,1490.81904761905
"2007-01-17 00:00:00",0.186859854014599,3947.43187348905,5429.73722627737,191.425693430657,4340.99445255474,961.818759124088
"2007-01-18 00:00:00",0.174301818181818,4510.59696974545,6217.49090909091,218.894727272727,6000.72090909091,1009.15272727273
"2007-01-19 00:00:00",0.175876086956522,4079.26449271739,5421.54347826087,182.72,5597.91130434783,986.712173913043
"2007-01-22 00:00:00",0.18794,4509.81428574286,7633.31428571429,262.590857142857,6646.99314285714,965.465142857143
"2007-01-23 00:00:00",0.179048780487805,4837.7235772439,5904.09756097561,202.992195121951,5554.88780487805,1178.41146341463
"2007-01-24 00:00:00",0.180681355932203,4511.25423728814,6368.1186440678,207.731186440678,5562.47796610169,1098.78627118644
"2007-01-25 00:00:00",0.188802083333333,5322.39583335417,8843.77083333333,316.05125,7696.06895833333,1918.34020833333
"2007-01-26 00:00:00",0.195347222222222,5611.74999997222,7152.94444444444,256.047777777778,6063.14611111111,1214.93722222222
"2007-01-29 00:00:00",0.1863025,4314.752083325,5498.8,189.632,4677.05625,1071.63975
"2007-01-30 00:00:00",0.182755384615385,5135.97179484615,5827.07692307692,200.607538461538,5800.58138461538,1145.55815384615
"2007-01-31 00:00:00",0.189343333333333,4169.47083328333,7927.4,282.538333333333,6652.12316666667,1503.3435
"2007-02-01 00:00:00",0.186459259259259,3634.94444440741,4337.18518518519,153.696296296296,3487.27962962963,601.354814814815
"2007-02-02 00:00:00",0.181173076923077,5340.65064107692,9982.69230769231,354.563076923077,7758.42346153846,1422.43615384615
"2007-02-05 00:00:00",0.177039393939394,4324.84343436364,5559.12121212121,194.828181818182,4796.55333333333,788.975757575758
"2007-02-06 00:00:00",0.214535294117647,4274.51225491177,5030.91176470588,188.826176470588,3336.06352941176,791.450882352941
"2007-02-07 00:00:00",0.191146153846154,4175.54487176923,3515.15384615385,122.015128205128,2932.79282051282,509.263846153846
"2007-02-08 00:00:00",0.165875510204082,3868.95408165306,6579.61224489796,231.453265306122,4535.50775510204,969.35306122449
"2007-02-09 00:00:00",0.190282926829268,3935.44512197561,6311.58536585366,227.372195121951,5167.19487804878,1243.66609756098
"2007-02-12 00:00:00",0.173127777777778,5049.55787033333,8470.16666666667,286.709444444444,7038.21361111111,1367.84055555556
"2007-02-13 00:00:00",0.187813157894737,3962.32675435526,6209.96052631579,225.191710526316,4993.27302631579,1155.73460526316
"2007-02-14 00:00:00",0.211038461538462,6925.673077,8828.84615384615,318.557692307692,7157.46538461539,1694.06615384615
"2007-02-15 00:00:00",0.19686170212766,7799.18617023404,4858.53191489362,175.872978723404,3494.29446808511,752.84085106383
"2007-02-16 00:00:00",0.186835185185185,4842.1944445,7006.33333333333,247.173333333333,5570.05833333333,1280.87018518519
"2007-02-20 00:00:00",0.166994444444444,3984.49691361111,6547.24074074074,224.435,5593.45555555556,944.867777777778
"2007-02-21 00:00:00",0.173983870967742,4433.06003586022,5701.13978494624,196.251720430108,5499.68913978495,1188.10827956989
"2007-02-22 00:00:00",0.19711568627451,4469.70915031373,6722.54901960784,244.862352941176,5435.29901960784,1299.25882352941
"2007-02-23 00:00:00",0.198647368421053,4321.84649118421,6578.97368421053,239.380263157895,5220.05815789474,1162.46078947368
"2007-02-26 00:00:00",0.175675757575758,4777.50757575758,8655.30303030303,281.780303030303,6451.75212121212,1423.95606060606
"2007-02-27 00:00:00",0.170593846153846,4534.28846156923,6214.47692307692,214.774,5317.19630769231,1077.82415384615
"2007-02-28 00:00:00",0.163730107526882,4468.52598564516,4809.78494623656,156.233010752688,4817.55892473118,907.752795698925
"2007-03-01 00:00:00",0.172271428571429,5529.30612242857,9322.48979591837,325.551020408163,8144.57571428571,1361.08959183673
"2007-03-02 00:00:00",0.178314285714286,4875.13293647619,5114.07142857143,175.987142857143,4482.06476190476,921.180952380952
"2007-03-05 00:00:00",0.188457894736842,4072.44736836842,7356.63157894737,261.729210526316,6228.83894736842,1400.21052631579
"2007-03-06 00:00:00",0.173215306122449,4619.76445577551,5467.87755102041,192.637857142857,4633.78346938775,862.082551020408
"2007-03-07 00:00:00",0.182327586206897,4407.53160922414,8042.24137931035,281.371034482759,6950.85706896552,1391.19724137931
"2007-03-08 00:00:00",0.163136363636364,4458.88131315152,6689.42424242424,217.525757575758,4838.00575757576,1036.55121212121
"2007-03-09 00:00:00",0.15413125,4973.0000000625,8073.15625,268.49625,7878.5634375,1139.3871875
"2007-03-12 00:00:00",0.177890666666667,5339.38555554667,6793.84,239.9404,5873.6804,1228.854
"2007-03-13 00:00:00",0.164036470588235,4582.76274509412,4346.96470588235,150.004117647059,3874.83494117647,848.484941176471
"2007-03-14 00:00:00",0.16663,4708.75277776667,5791.1,188.367666666667,5160.17966666667,1067.31866666667
"2007-03-15 00:00:00",0.168835087719298,4697.10233917544,6738.43859649123,241.927894736842,5867.86052631579,1212.87070175439
"2007-03-16 00:00:00",0.1664025,5359.793749975,10602.075,374.35325,10140.05175,1796.8355
"2007-03-19 00:00:00",0.18414,5851.69666664,6994,253.1304,6288.21,1418.5628
"2007-03-20 00:00:00",0.176049557522124,4364.13716817699,6317.17699115044,219.118761061947,6397.16274336283,1243.08725663717
"2007-03-21 00:00:00",0.17001186440678,5477.33050847458,6877.96610169491,233.240508474576,5915.0893220339,1225.06118644068
"2007-03-22 00:00:00",0.174959523809524,7321.1051587381,8045.2619047619,284.657380952381,7017.46238095238,1512.51023809524
"2007-03-23 00:00:00",0.17165,4965.66435186111,9019.47222222222,319.786944444444,7962.03388888889,1528.44833333333
"2007-03-26 00:00:00",0.168947692307692,4362.69615383077,8628.10769230769,298.481076923077,7994.66169230769,1478.36307692308
"2007-03-27 00:00:00",0.169218604651163,4153.83236433721,6296.25581395349,214.15488372093,5553.56825581395,1174.04523255814
"2007-03-28 00:00:00",0.171414285714286,4100.64682533333,3969.09523809524,136.664761904762,4286.83047619048,838.46619047619
"2007-03-29 00:00:00",0.169712280701754,4207.54239761404,9651.63157894737,332.415614035088,8161.33175438596,1778.92298245614
"2007-03-30 00:00:00",0.159663157894737,4621.35964910526,6575,236.145263157895,5140.79105263158,969.034210526316
"2007-04-02 00:00:00",0.181104054054054,5859.49887386487,9392.89189189189,333.257297297297,8332.28662162162,1773.74189189189
"2007-04-03 00:00:00",0.176307407407407,4695.34413583333,6742.62962962963,237.771296296296,6050.73425925926,1238.86148148148
"2007-04-04 00:00:00",0.188431034482759,3809.54597696552,6990.20689655172,254.632068965517,5925.06896551724,1433.92413793103
"2007-04-05 00:00:00",0.168714285714286,8069.83333328571,6785.71428571429,246.128571428571,3828.74857142857,1029.99857142857
"2007-04-06 00:00:00",0.161507317073171,6391.86382112195,10120.1219512195,350.462682926829,8478.13707317073,1568.20902439024
"2007-04-09 00:00:00",0.167702083333333,4170.94791660417,6667.4375,234.287083333333,6136.65354166667,1207.52375
"2007-04-10 00:00:00",0.154405263157895,5455.39035073684,3917.47368421053,134.613684210526,3175.16894736842,505.126315789474
"2007-04-11 00:00:00",0.179356626506024,3620.83534136145,5498.68674698795,192.832409638554,5377.53409638554,1151.38156626506
"2007-04-12 00:00:00",0.176946428571429,4191.94196423214,7623.625,264.015535714286,6494.01589285714,1370.49446428571
"2007-04-13 00:00:00",0.192764444444444,4479.84999995556,6332.31111111111,229.928888888889,5522.782,1235.90466666667
"2007-04-16 00:00:00",0.194223333333333,3862.3833334,8774.63333333333,312.722333333333,7016.677,1672.30966666667
"2007-04-17 00:00:00",0.183677631578947,4757.22478065789,6377.53947368421,220.375394736842,6101.10039473684,1255.57578947368
"2007-04-18 00:00:00",0.18049552238806,7338.88681592537,8604.23880597015,295.742835820896,8528.92149253731,1646.26895522388
"2007-04-19 00:00:00",0.172146376811594,6772.32608695652,8913.72463768116,312.004202898551,7365.2468115942,1527.34637681159
"2007-04-20 00:00:00",0.166848484848485,4184.09343427273,9405.30303030303,320.170606060606,8877.49,1529.38242424242
"2007-04-23 00:00:00",0.193275806451613,4243.24327959677,8413.72580645161,304.17064516129,7116.81951612903,1597.11983870968
"2007-04-24 00:00:00",0.171197142857143,4905.4678571,8155.28571428571,285.640714285714,6304.16285714286,1270.93471428571
"2007-04-25 00:00:00",0.167096428571429,4790.12202371429,8639.26785714286,300.699464285714,7257.54214285714,1290.19732142857
"2007-04-26 00:00:00",0.1702015625,5018.88411460937,10036.546875,346.76625,9979.5215625,2000.31453125
"2007-04-27 00:00:00",0.176535294117647,4390.48856205882,8917.01960784314,314.726078431373,7885.47666666667,1768.25470588235
"2007-04-30 00:00:00",0.1861984375,4315.10677085938,8408.46875,298.5846875,6261.2309375,1579.11390625
"2007-05-01 00:00:00",0.167086956521739,4282.94927536956,6043.08695652174,212.103260869565,5942.38956521739,1124.30369565217
"2007-05-02 00:00:00",0.185077777777778,3848.17407411111,7280.02222222222,254.049333333333,5605.79333333333,1477.05977777778
"2007-05-03 00:00:00",0.195630952380952,5281.79761904762,7724.5,270.367619047619,7082.99047619048,1822.62714285714
"2007-05-04 00:00:00",0.176819444444444,4842.42824080556,6484.72222222222,232.47,7055.36861111111,1382.74305555556
"2007-05-07 00:00:00",0.201032142857143,4829.81845242857,5775,207.055714285714,4945.42678571429,1147.7075
"2007-05-08 00:00:00",0.171828571428571,4639.01058196825,6187.79365079365,217.766349206349,5629.25492063492,971.970952380952
"2007-05-09 00:00:00",0.178978260869565,4290.67391304348,6862.91304347826,234.31347826087,5579.0197826087,1166.8002173913
"2007-05-10 00:00:00",0.176138235294118,4952.52941176471,6501.52941176471,234.587941176471,4815.48558823529,1040.99558823529
"2007-05-11 00:00:00",0.190658333333333,3936.31597220833,7749,281.419583333333,5733.68125,1355.72958333333
"2007-05-14 00:00:00",0.159692105263158,4926.08552626316,7813.47368421053,275.835789473684,6361.75921052632,1269.47026315789
"2007-05-15 00:00:00",0.189213043478261,3746.53804347826,5616.78260869565,203.951195652174,5394.49945652174,1177.1072826087
"2007-05-16 00:00:00",0.188905660377358,5461.8081760566,7679.24528301887,275.793773584906,7084.21528301887,1437.83867924528
"2007-05-17 00:00:00",0.186991176470588,4374.12499997059,7641.97058823529,272.410588235294,6361.27264705882,1316.18882352941
"2007-05-18 00:00:00",0.163541666666667,4666.72222229167,9112.08333333333,322.132916666667,7984.19625,1888.363125
"2007-05-21 00:00:00",0.181482926829268,4053.45731712195,6543.85365853659,231.561219512195,5290.73536585366,1027.07536585366
"2007-05-22 00:00:00",0.174169230769231,4296.40811964103,7276.91025641026,256.493717948718,6506.21743589744,1392.11153846154
"2007-05-23 00:00:00",0.173605405405405,4279.87837840541,7623,269.276486486486,7432.88702702703,1433.28216216216
"2007-05-24 00:00:00",0.168050847457627,4402.16807913559,7665.38983050847,266.98186440678,7257.77898305085,1428.41576271186
"2007-05-25 00:00:00",0.175287804878049,4498.02439026829,10009.2926829268,355.922682926829,7152.37975609756,1473.01804878049
"2007-05-29 00:00:00",0.183145945945946,4516.76576575676,9113.78378378378,316.807567567568,7181.77864864865,1865.60945945946
"2007-05-30 00:00:00",0.183201111111111,4452.02870371111,6051.57777777778,216.138111111111,6137.336,1384.97755555556
"2007-05-31 00:00:00",0.163508620689655,4487.47557465517,8389.8275862069,293.170172413793,6948.77862068966,1428.4524137931
"2007-06-01 00:00:00",0.181828,5932.85666664,11354.04,423.1864,9472.8036,2185.6184
"2007-06-04 00:00:00",0.18703,4913.0388889,8016.63333333333,291.800333333333,6870.156,1468.86066666667
"2007-06-05 00:00:00",0.163468518518519,4521.79475311111,5062.38888888889,179.492407407407,4891.39425925926,1042.06944444444
"2007-06-06 00:00:00",0.1690375,4013.17968753125,4582.875,156.7628125,4329.289375,865.659375
"2007-06-07 00:00:00",0.180326923076923,4407.66346151923,9134.01923076923,320.311923076923,8171.86346153846,1687.71307692308
"2007-06-08 00:00:00",0.186322641509434,4122.57861633962,6272.83018867925,230.171132075472,5575.54018867925,1183.71981132075
"2007-06-11 00:00:00",0.1926125,4167.195833325,8085.05,293.8065,5962.7235,1516.32675
"2007-06-12 00:00:00",0.174635294117647,4761.26225491177,7024.76470588235,246.775,6223.65926470588,1280.33852941176
"2007-06-13 00:00:00",0.166229545454545,4314.97916665909,9766.93181818182,346.647272727273,8106.27863636364,1638.03590909091
"2007-06-14 00:00:00",0.173048,4439.09333338,7190.06,253.3572,7076.8638,1373.3492
"2007-06-15 00:00:00",0.18266170212766,4034.6294326383,7166.3829787234,262.717234042553,5993.50617021277,1390.76744680851
"2007-06-18 00:00:00",0.178507317073171,5950.18089431707,6273.24390243902,223.59,5554.94121951219,1085.82341463415
"2007-06-19 00:00:00",0.179519117647059,4239.81495097059,6184.60294117647,220.001911764706,5292.14867647059,1062.11661764706
"2007-06-20 00:00:00",0.189669047619048,4372.43452378571,6076.88095238095,216.973571428571,5741.94714285714,1242.87547619048
"2007-06-21 00:00:00",0.186132258064516,5265.15860206452,10232.3225806452,365.954193548387,9462.91967741936,1889.62967741935
"2007-06-22 00:00:00",0.186748484848485,6145.10858593939,9824.9696969697,358.109393939394,8629.76727272727,2033.93878787879
"2007-06-25 00:00:00",0.189070833333333,5319.4756944375,8261.22916666667,292.226666666667,6505.85979166667,1460.31
"2007-06-26 00:00:00",0.169484126984127,4401.39417990476,7105.61904761905,247.524761904762,6315.01111111111,1195.21984126984
"2007-06-27 00:00:00",0.196046511627907,3542.70930232558,6203.48837209302,226.076046511628,5396.60511627907,1286.72720930233
"2007-06-28 00:00:00",0.163973333333333,4592.84074084444,8647.77777777778,301.003111111111,8111.22311111111,1516.624
"2007-06-29 00:00:00",0.1852,3959.83130080488,6480.46341463415,232.560487804878,5276.90780487805,1177.22853658537
"2007-07-02 00:00:00",0.178260526315789,4441.69517539474,6905.63157894737,245.060263157895,5789.00473684211,1265.49078947368
"2007-07-03 00:00:00",0.155060714285714,5681.12202375,6218.10714285714,208.830535714286,6199.52107142857,1256.06982142857
"2007-07-05 00:00:00",0.183892857142857,3842.15476178571,5896.42857142857,210.420952380952,6150.60261904762,1255.88214285714
"2007-07-06 00:00:00",0.164948979591837,5595.36394563265,6339.9387755102,222.967142857143,6217.23591836735,1252.58551020408
"2007-07-09 00:00:00",0.186666666666667,4267.267361,6594.16666666667,242.412083333333,6664.90916666667,1707.2575
"2007-07-10 00:00:00",0.165486440677966,4452.91242937288,6629.27118644068,232.744576271186,6230.92457627119,1076.46355932203
"2007-07-11 00:00:00",0.192792105263158,3737.40789468421,5020.21052631579,175.554736842105,4713.23421052632,979.218684210526
"2007-07-12 00:00:00",0.190518181818182,4232.59848472727,9623.63636363636,351.671818181818,6545.38272727273,1790.09727272727
"2007-07-13 00:00:00",0.167636363636364,5277.91287877273,7088.72727272727,236.196818181818,5914.19545454545,1139.61636363636
"2007-07-16 00:00:00",0.1721125,4765.80416665,9393.75,336.69025,8840.6295,1616.62275
"2007-07-17 00:00:00",0.16436511627907,4234.51937986047,5983.72093023256,209.729069767442,4215.79302325581,825.034418604651
"2007-07-18 00:00:00",0.20005,4493.50657892105,5303.26315789474,192.315789473684,4435.08421052632,1094.15973684211
"2007-07-19 00:00:00",0.191571739130435,4920.182971,7030.47826086957,250.69152173913,6367.86086956522,1457.01869565217
"2007-07-20 00:00:00",0.179577192982456,4130.67543857895,5591.0350877193,199.198947368421,4492.17035087719,967.781929824561
"2007-07-23 00:00:00",0.183752459016393,5179.20218580328,7270.91803278689,260.616557377049,6882.96262295082,1531.32852459016
"2007-07-24 00:00:00",0.165228333333333,4180.0472222,6231.01666666667,223.195333333333,6534.05266666667,1450.30066666667
"2007-07-25 00:00:00",0.157873684210526,4575.06140344737,7340.84210526316,251.598157894737,7443.19736842105,1452.745
"2007-07-26 00:00:00",0.174012903225806,4134.39247309677,5886.64516129032,205.758064516129,5180.86612903226,1170.96580645161
"2007-07-27 00:00:00",0.176071153846154,4362.15384617308,8465.94230769231,293.516538461538,7776.25326923077,1744.27788461538
"2007-07-30 00:00:00",0.171811627906977,5615.40503876744,8628.09302325581,296.35976744186,7785.44162790698,1558.75418604651
"2007-07-31 00:00:00",0.174011627906977,4906.60852710465,7891.1976744186,276.531279069767,6809.26302325581,1462.47162790698
"2007-08-01 00:00:00",0.1956125,3908.61309526786,6425.39285714286,234.65,4950.68696428571,1215.36696428571
"2007-08-02 00:00:00",0.194411111111111,4242.46913585185,6827.88888888889,242.078518518519,6882.22259259259,1489.43148148148
"2007-08-03 00:00:00",0.163217142857143,4009.14285714286,8215.94285714286,294.234,8417.66,1724.86885714286
"2007-08-06 00:00:00",0.170888888888889,4743.22037037778,6494.46666666667,228.136888888889,6253.63088888889,1141.89177777778
"2007-08-07 00:00:00",0.175415068493151,4863.35502283562,5938.04109589041,214.384657534247,5093.74178082192,1178.47575342466
"2007-08-08 00:00:00",0.187804444444444,3821.80555555556,5224.57777777778,185.349555555556,3905.57822222222,908.802888888889
"2007-08-09 00:00:00",0.177355882352941,4396.55882352941,10677.5,381.607058823529,8475.32441176471,1810.58352941176
"2007-08-10 00:00:00",0.1706,3818.86666656667,5870.33333333333,207.686333333333,5531.20766666667,1277.76666666667
"2007-08-13 00:00:00",0.183972093023256,4191.56201553488,7891.3488372093,281.645581395349,7247.52604651163,1442.1376744186
"2007-08-14 00:00:00",0.17025,4891.74780697368,7433.71052631579,262.954210526316,7600.45526315789,1695.20973684211
"2007-08-15 00:00:00",0.173130612244898,4467.627551,6106.36734693878,214.313673469388,6604.40755102041,1408.3306122449
